Date,Open,High,Low,Close,Adj_Close,Volume,Day
2017-08-17,226.190002,226.5,223.279999,223.279999,200.798935,3396200,983
2017-08-18,223.089996,224.270004,222.449997,222.869995,200.430191,2691100,984
2017-08-21,222.850006,223.360001,222.119995,223.139999,200.673004,1281300,985
2017-08-22,223.720001,225.600006,223.690002,225.399994,202.705475,1455700,986
2017-08-23,224.460007,225.059998,224.259995,224.630005,202.012985,1462900,987
2017-08-24,225.039993,225.169998,223.880005,224.110001,201.545395,1345100,988
2017-08-25,224.949997,225.580002,224.470001,224.600006,201.985992,1220800,989
2017-08-28,225.160004,225.210007,224.190002,224.679993,202.057968,801000,990
2017-08-29,223.25,225.160004,223.149994,224.850006,202.210892,1397400,991
2017-08-30,224.860001,226.240005,224.690002,225.970001,203.218094,1377800,992
2017-08-31,226.630005,227.580002,226.550003,227.300003,204.414185,2202700,993
2017-09-01,227.759995,228.110001,227.509995,227.690002,204.764877,1393700,994
2017-09-05,227.100006,227.350006,224.979996,226.009995,203.254028,2222300,995
2017-09-06,226.759995,227.139999,226.190002,226.800003,203.964539,1523300,996
2017-09-07,227.130005,227.130005,226.339996,226.75,203.91951,1620300,997
2017-09-08,226.449997,226.979996,226.25,226.399994,203.604797,1896900,998
2017-09-11,227.850006,229.009995,227.839996,228.869995,205.826065,2007200,999
2017-09-12,229.320007,229.720001,229.130005,229.710007,206.581512,1535000,1000
2017-09-13,229.369995,229.850006,229.279999,229.850006,206.707443,1155800,1001
2017-09-14,229.470001,229.940002,229.309998,229.770004,206.635468,1857300,1002
2017-09-15,229.619995,230.130005,229.490005,230.089996,206.923233,1419700,1003
2017-09-18,230.460007,230.899994,230.119995,230.490005,207.282944,1325200,1004
2017-09-19,230.789993,230.850006,230.440002,230.770004,207.534805,1302400,1005
2017-09-20,229.679993,229.779999,228.630005,229.720001,207.648682,1850500,1006
2017-09-21,229.539993,229.580002,228.869995,229.070007,207.061142,1899900,1007
2017-09-22,228.75,229.259995,228.720001,229.039993,207.034012,1599200,1008
2017-09-25,228.820007,229.199997,227.860001,228.699997,206.726715,1523300,1009
2017-09-26,229.089996,229.320007,228.529999,228.779999,206.799011,2335000,1010
2017-09-27,229.529999,230.059998,228.600006,229.669998,207.6035,2103600,1011
2017-09-28,229.360001,230.009995,229.289993,229.940002,207.847534,1084700,1012
2017-09-29,229.910004,230.830002,229.740005,230.759995,208.588776,1726200,1013
2017-10-02,231,231.729996,230.910004,231.729996,209.465576,1960600,1014
2017-10-03,231.899994,232.25,231.669998,232.199997,209.890381,1316400,1015
2017-10-04,232.119995,232.779999,231.979996,232.520004,210.179657,1006700,1016
2017-10-05,232.860001,233.929993,232.759995,233.899994,211.427048,1471800,1017
2017-10-06,233.460007,233.699997,233.179993,233.679993,211.22821,1101500,1018
2017-10-09,233.919998,233.929993,232.979996,233.270004,210.857605,768300,1019
2017-10-10,233.839996,234.25,233.289993,233.860001,211.39093,1027600,1020
2017-10-11,233.740005,234.240005,233.600006,234.240005,211.734344,1036400,1021
2017-10-12,233.869995,234.270004,233.639999,233.880005,211.408966,1079400,1022
2017-10-13,234.369995,234.470001,234.020004,234.139999,211.644012,1067900,1023
2017-10-16,234.410004,234.690002,234.039993,234.509995,211.978424,1767300,1024
2017-10-17,234.470001,234.690002,234.220001,234.660004,212.114029,1332100,1025
2017-10-18,235.059998,235.089996,234.679993,234.869995,212.303894,1527800,1026
2017-10-19,234.029999,234.990005,233.619995,234.990005,212.412323,1653600,1027
2017-10-20,235.800003,236.190002,235.529999,236.160004,213.469925,1296300,1028
2017-10-23,236.490005,236.490005,235.149994,235.300003,212.692566,1101000,1029
2017-10-24,235.679993,235.889999,235.270004,235.630005,212.99086,1818400,1030
2017-10-25,235.300003,235.410004,233.289993,234.5,211.969452,1943400,1031
2017-10-26,235.100006,235.410004,234.669998,234.720001,212.168304,3298200,1032
2017-10-27,235.630005,236.880005,235.300003,236.720001,213.976135,2825000,1033
2017-10-30,235.630005,236.619995,235.529999,235.860001,213.198746,1292500,1034
2017-10-31,236.259995,236.470001,235.899994,236.130005,213.442825,1357600,1035
2017-11-01,237.029999,237.389999,236.130005,236.539993,213.813431,2078300,1036
2017-11-02,236.449997,236.770004,235.320007,236.639999,213.903809,1908100,1037
2017-11-03,236.830002,237.440002,236.339996,237.429993,214.617905,1934200,1038
2017-11-06,237.240005,237.889999,237.210007,237.789993,214.943329,1688600,1039
2017-11-07,237.889999,238.220001,237.110001,237.690002,214.852921,1502700,1040
2017-11-08,237.410004,238.119995,237.149994,238.039993,215.169281,4711000,1041
2017-11-09,236.729996,237.339996,235.479996,237.179993,214.391907,1644100,1042
2017-11-10,236.720001,237.179993,236.399994,237.039993,214.265381,1019000,1043
2017-11-13,236.330002,237.520004,236.309998,237.320007,214.518509,900000,1044
2017-11-14,236.440002,236.850006,235.639999,236.740005,213.994186,2763300,1045
2017-11-15,235.740005,236.240005,234.820007,235.529999,212.900452,2436200,1046
2017-11-16,236.520004,237.929993,236.5,237.539993,214.717331,1072300,1047
2017-11-17,237.169998,237.389999,236.789993,236.899994,214.138824,1370500,1048
2017-11-20,237.119995,237.470001,236.860001,237.210007,214.419052,1420400,1049
2017-11-21,238.059998,239,238,238.789993,215.847229,1151500,1050
2017-11-22,238.860001,238.949997,238.440002,238.619995,215.693573,2143500,1051
2017-11-24,239.119995,239.279999,238.990005,239.119995,216.145538,1219300,1052
2017-11-27,239.190002,239.529999,238.830002,239.050003,216.08223,2654000,1053
2017-11-28,239.589996,241.479996,239.440002,241.419998,218.224579,1800500,1054
2017-11-29,241.600006,242.179993,240.839996,241.330002,218.143219,2442100,1055
2017-11-30,242.300003,244.399994,242.229996,243.350006,219.969116,5451700,1056
2017-12-01,243.25,243.710007,239.520004,242.899994,219.562378,3775600,1057
2017-12-04,244.699997,245.070007,242.589996,242.639999,219.327301,2162000,1058
2017-12-05,242.910004,243.580002,241.630005,241.779999,218.549957,1886300,1059
2017-12-06,241.729996,242.259995,241.330002,241.770004,218.540909,1204800,1060
2017-12-07,241.690002,242.910004,241.550003,242.570007,219.264084,2670000,1061
2017-12-08,243.449997,243.919998,243.199997,243.889999,220.457214,1685700,1062
2017-12-11,244.020004,244.710007,243.899994,244.679993,221.17131,2513300,1063
2017-12-12,244.940002,245.580002,244.690002,245.100006,221.550995,1855000,1064
2017-12-13,245.360001,245.800003,244.970001,245.039993,221.496735,1808300,1065
2017-12-14,245.399994,245.479996,244,244.070007,220.619965,1932900,1066
2017-12-15,245.149994,246.550003,245.070007,246.119995,222.472977,3170800,1067
2017-12-18,247.520004,248.009995,247.449997,247.649994,223.855988,2089600,1068
2017-12-19,247.919998,247.949997,246.630005,246.75,223.042435,3170300,1069
2017-12-20,247.720001,247.770004,246.270004,246.559998,222.870682,2570000,1070
2017-12-21,247.220001,247.809998,246.820007,247.059998,223.322647,2262400,1071
2017-12-22,247.089996,247.130005,246.440002,247.009995,223.277496,1888500,1072
2017-12-26,245.660004,245.710007,245.259995,245.539993,223.017685,1492300,1073
2017-12-27,245.710007,246.020004,245.380005,245.679993,223.144852,1379100,1074
2017-12-28,246.130005,246.210007,245.770004,246.139999,223.562683,2346700,1075
2017-12-29,246.759995,246.770004,245.029999,245.289993,222.790634,2326700,1076
2018-01-02,246.149994,247.089996,245.740005,247.089996,224.425507,2784300,1077
2018-01-03,247.240005,248.699997,247.179993,248.559998,225.760681,2917700,1078
2018-01-04,249.270004,250.119995,249.169998,249.649994,226.750702,2918000,1079
2018-01-05,250.460007,251.399994,249.949997,251.25,228.203979,2190200,1080
2018-01-08,251.160004,251.880005,250.869995,251.770004,228.676254,2476200,1081
2018-01-09,252.179993,252.940002,251.910004,252.300003,229.157654,2129800,1082
2018-01-10,251.509995,252.169998,250.820007,251.869995,228.767075,1953600,1083
2018-01-11,252.470001,253.729996,252.330002,253.729996,230.456451,2280300,1084
2018-01-12,254.029999,255.559998,253.899994,255.410004,231.982422,2054900,1085
2018-01-16,256.790009,257.399994,253.800003,254.479996,231.137665,3719600,1086
2018-01-17,255.5,257.350006,254.740005,256.940002,233.37204,1867700,1087
2018-01-18,256.839996,257.269989,256.019989,256.589996,233.054123,3154200,1088
2018-01-19,257.149994,257.690002,256.529999,257.679993,234.044159,2541200,1089
2018-01-22,257.450012,259.779999,257.450012,259.75,235.924316,1607800,1090
2018-01-23,259.839996,260.630005,259.51001,260.339996,236.460205,2161100,1091
2018-01-24,261.029999,261.630005,259.019989,260.209991,236.342117,2935500,1092
2018-01-25,261.170013,261.220001,259.529999,260.329987,236.451019,3585600,1093
2018-01-26,261.329987,263.369995,260.970001,263.359985,239.203094,2857300,1094
2018-01-29,262.829987,263.25,261.480011,261.540009,237.55011,5145000,1095
2018-01-30,259.670013,260.350006,258.459991,258.75,235.016006,6678900,1096
2018-01-31,259.829987,260.380005,257.950012,258.98999,235.233994,5585800,1097
2018-02-01,258.290009,260.119995,257.950012,258.730011,234.997849,3125700,1098
2018-02-02,257.369995,257.5,253.089996,253.190002,229.966034,5532200,1099
2018-02-05,251.259995,253.470001,241.919998,242.789993,220.519943,8559200,1100
2018-02-06,238.800003,247.809998,237.669998,247.279999,224.598129,11701700,1101
2018-02-07,246.710007,250.279999,245.919998,245.929993,223.371918,6240200,1102
2018-02-08,246.25,246.429993,236.699997,236.789993,215.070297,6985700,1103
2018-02-09,239.600006,242.199997,232.419998,240.440002,218.385513,9713100,1104
2018-02-12,242.5,245.320007,240.660004,243.740005,221.382828,4236200,1105
2018-02-13,242.630005,245,241.970001,244.559998,222.127594,3077700,1106
2018-02-14,243,248.119995,242.839996,247.759995,225.034058,3650800,1107
2018-02-15,249.600006,250.970001,246.979996,250.970001,227.949646,2923800,1108
2018-02-16,250.270004,253,250.169998,250.940002,227.922409,3007500,1109
2018-02-20,250,251.509995,248.600006,249.419998,226.541824,3454400,1110
2018-02-21,249.860001,252.440002,248.110001,248.110001,225.35199,2798000,1111
2018-02-22,249.169998,250.899994,247.809998,248.410004,225.624466,3177700,1112
2018-02-23,249.820007,252.490005,249.300003,252.490005,229.330231,2923100,1113
2018-02-26,253.559998,255.5,252.990005,255.399994,231.973297,1892000,1114
2018-02-27,255.630005,256.339996,252.139999,252.139999,229.012329,2947100,1115
2018-02-28,253.369995,253.820007,249.339996,249.339996,226.469147,2716600,1116
2018-03-01,249.529999,251.029999,244.449997,246.050003,223.480896,5182300,1117
2018-03-02,244.240005,247.860001,243.330002,247.360001,224.670776,3276500,1118
2018-03-05,246.020004,250.789993,245.949997,250.199997,227.250305,3024600,1119
2018-03-06,251.220001,251.25,249.229996,250.830002,227.822464,1932000,1120
2018-03-07,248.539993,251.070007,248.360001,250.720001,227.722549,2730200,1121
2018-03-08,251.399994,252.020004,250.360001,251.889999,228.785233,3021600,1122
2018-03-09,253.399994,256.26001,253.050003,256.25,232.7453,2450800,1123
2018-03-12,256.640015,257.25,255.580002,256,232.518234,2029200,1124
2018-03-13,257.200012,257.709991,253.710007,254.309998,230.983322,3080600,1125
2018-03-14,255.330002,255.509995,252.460007,252.970001,229.766159,2352700,1126
2018-03-15,253.550003,254.210007,252.220001,252.729996,229.548203,2161500,1127
2018-03-16,253.229996,254.080002,252.970001,252.990005,229.784393,1554600,1128
2018-03-19,252.25,252.259995,247.869995,249.610001,226.714371,2715800,1129
2018-03-20,249.990005,250.660004,249.330002,250.050003,227.114044,1991400,1130
2018-03-21,249.940002,252.119995,249.309998,249.470001,226.587234,2777300,1131
2018-03-22,247.110001,248.080002,243.029999,243.270004,220.955917,3589400,1132
2018-03-23,243.740005,244.089996,237.919998,238.089996,216.251083,3815500,1133
2018-03-26,240.820007,243.809998,238.320007,243.529999,222.203766,5529000,1134
2018-03-27,244.470001,245.039993,237.770004,239.309998,218.353302,3363600,1135
2018-03-28,239.460007,241.220001,237.529999,238.639999,217.741989,4384100,1136
2018-03-29,239.850006,243.610001,239.080002,242.080002,220.880768,2910800,1137
2018-04-02,241.190002,241.699997,233.919998,236.479996,215.771103,4696400,1138
2018-04-03,237.809998,240,235.929993,239.479996,218.508438,3287900,1139
2018-04-04,235.869995,242.809998,235.699997,242.240005,221.026718,4598000,1140
2018-04-05,243.899994,244.889999,242.800003,243.990005,222.623444,3436600,1141
2018-04-06,241.940002,243.509995,236.979996,238.619995,217.723694,4931600,1142
2018-04-09,240.149994,243.25,239.320007,239.589996,218.608795,2956000,1143
2018-04-10,242.75,244.380005,241.570007,243.539993,222.212906,2903800,1144
2018-04-11,242,243.990005,241.949997,242.25,221.035843,2068300,1145
2018-04-12,243.710007,245.25,243.470001,244.279999,222.888046,1723600,1146
2018-04-13,245.839996,245.839996,242.5,243.600006,222.267609,2887700,1147
2018-04-16,245.270004,246.350006,244.410004,245.580002,224.074234,2149200,1148
2018-04-17,247.419998,248.809998,246.880005,248.220001,226.483032,2301800,1149
2018-04-18,248.660004,249.220001,247.940002,248.360001,226.610794,1365100,1150
2018-04-19,247.619995,247.889999,245.960007,247,225.369888,1997100,1151
2018-04-20,246.949997,247.130005,243.970001,245,223.545013,2103900,1152
2018-04-23,245.550003,246.080002,243.75,244.889999,223.444672,1472600,1153
2018-04-24,245.970001,246.119995,240.009995,241.550003,220.397125,3653500,1154
2018-04-25,241.509995,242.630005,239.600006,242.169998,220.96286,2354800,1155
2018-04-26,243.220001,245.470001,242.770004,244.660004,223.234802,2106800,1156
2018-04-27,245.229996,245.570007,243.889999,244.919998,223.472,2178600,1157
2018-04-30,245.509995,246.050003,242.850006,242.919998,221.647156,2146100,1158
2018-05-01,242.449997,243.520004,240.759995,243.440002,222.121597,2323100,1159
2018-05-02,243.210007,244.020004,241.360001,241.779999,220.606979,1636400,1160
2018-05-03,240.880005,241.899994,237.919998,241.210007,220.086914,2666500,1161
2018-05-04,240.25,245.059998,239.889999,244.410004,223.006714,1785200,1162
2018-05-07,245.190002,246.190002,244.460007,245.169998,223.700134,3127200,1163
2018-05-08,244.830002,245.529999,243.570007,245.160004,223.69101,1924500,1164
2018-05-09,245.860001,247.899994,245.360001,247.539993,225.862564,1506200,1165
2018-05-10,248.360001,250.199997,248.25,249.860001,227.979416,1537600,1166
2018-05-11,250.039993,250.919998,249.479996,250.470001,228.536041,1703500,1167
2018-05-14,251.119995,251.759995,250.210007,250.75,228.791473,1478200,1168
2018-05-15,249.5,249.520004,248.059998,249.029999,227.222122,2600600,1169
2018-05-16,249.080002,250.539993,249.070007,250.089996,228.189285,2588700,1170
2018-05-17,249.789993,250.990005,249.080002,249.880005,227.997635,1714200,1171
2018-05-18,249.529999,249.850006,248.889999,249.259995,227.431961,1702800,1172
2018-05-21,250.770004,251.679993,250.429993,251.089996,229.101746,1262900,1173
2018-05-22,251.669998,251.940002,250.100006,250.369995,228.444778,1055400,1174
2018-05-23,249.119995,251.149994,248.949997,251.149994,229.156433,1484100,1175
2018-05-24,250.740005,251,248.759995,250.669998,228.718475,2025300,1176
2018-05-25,250.039993,250.639999,249.490005,250.039993,228.143616,1654700,1177
2018-05-29,248.279999,249.080002,245.970001,247.149994,225.506714,4465800,1178
2018-05-30,248.529999,250.880005,248.429993,250.410004,228.481247,1359700,1179
2018-05-31,249.990005,250.300003,248.279999,248.789993,227.003113,2378800,1180
2018-06-01,250.229996,251.649994,250.169998,251.410004,229.393661,1953900,1181
2018-06-04,252.169998,252.800003,251.960007,252.520004,230.406479,2031500,1182
2018-06-05,252.660004,253.130005,251.869995,252.869995,230.725861,1491200,1183
2018-06-06,253.369995,254.960007,252.720001,254.889999,232.568939,2763200,1184
2018-06-07,255.369995,255.699997,253.880005,254.770004,232.459427,2615900,1185
2018-06-08,254.360001,255.619995,254.190002,255.570007,233.189423,1517500,1186
2018-06-11,255.789993,256.670013,255.699997,255.899994,233.490448,2648000,1187
2018-06-12,256.390015,256.630005,255.600006,256.329987,233.882828,1182200,1188
